A*,MCTS Mod, O, 14
A*,MCTS Mod, X, 15
A*,MCTS Mod, X, 33
A*,MCTS Mod, O, 14
A*,MCTS Mod, X, 15
A*,MCTS Mod, O, 14
A*,MCTS Mod, X, 15
A*,MCTS Mod, O, 14
A*,MCTS Mod, X, 15
A*,MCTS Mod, X, 13
A*,Alpha Beta, O, 28
A*,Alpha Beta, O, 28
A*,Alpha Beta, O, 28
A*,Alpha Beta, O, 28
A*,Alpha Beta, O, 28
A*,Alpha Beta, O, 28
A*,Alpha Beta, O, 28
A*,Alpha Beta, O, 28
A*,Alpha Beta, O, 28
A*,Alpha Beta, O, 28
A*,Mini Max, O, 26
A*,Mini Max, O, 26
A*,Mini Max, O, 26
A*,Mini Max, O, 26
A*,Mini Max, O, 26
A*,Mini Max, O, 26
A*,Mini Max, O, 26
A*,Mini Max, O, 26
A*,Mini Max, O, 26
A*,Mini Max, O, 26
A*,MCTS, X, 15
A*,MCTS, X, 15
A*,MCTS, X, 15
A*,MCTS, X, 23
A*,MCTS, X, 19
A*,MCTS, X, 15
A*,MCTS, O, 14
A*,MCTS, X, 19
A*,MCTS, O, 14
A*,MCTS, O, 14
A*,MCTS Mod, O, 14
A*,MCTS Mod, O, 14
A*,MCTS Mod, X, 15
A*,MCTS Mod, O, 14
A*,MCTS Mod, X, 15
A*,MCTS Mod, X, 15
A*,MCTS Mod, O, 34
A*,MCTS Mod, X, 15
A*,MCTS Mod, X, 15
A*,MCTS Mod, X, 15
A*,MCTS Mod, O, 14
A*,MCTS Mod, X, 15
A*,MCTS Mod, O, 14
A*,MCTS Mod, X, 15
A*,MCTS Mod, X, 15
Mini Max,Alpha Beta, O, 24
Mini Max,Alpha Beta, O, 24
Mini Max,Alpha Beta, O, 24
Mini Max,Alpha Beta, O, 24
Mini Max,Alpha Beta, O, 24
Mini Max,Alpha Beta, O, 24
Mini Max,Alpha Beta, O, 24
Mini Max,Alpha Beta, O, 24
Mini Max,Alpha Beta, O, 24
Mini Max,Alpha Beta, O, 24
